0.00000,0.05790
1.18333,0.05790
0.00000,0.05789
1.18333,0.05789
2.28333,0.05790
3.36667,0.05791
4.45000,0.05792
5.55000,0.05793
6.63333,0.05795
7.71667,0.05796
8.81667,0.05798
9.90000,0.05800
10.98333,0.05802
12.08333,0.05804
13.16667,0.05806
14.26667,0.05807
15.35000,0.05809
16.45000,0.05810
17.53333,0.05811
18.61667,0.05811
19.71667,0.05811
20.80000,0.05811
21.90000,0.05810
23.00000,0.05808
24.08333,0.05806
25.18333,0.05803
26.26667,0.05799
27.35000,0.05795
28.45000,0.05789
29.53333,0.05783
30.61667,0.05776
31.70000,0.05768
32.80000,0.05759
33.88333,0.05750
34.96667,0.05739
36.05000,0.05728
37.13333,0.05715
38.21667,0.05702
39.30000,0.05688
40.38333,0.05674
41.46667,0.05658
42.55000,0.05642
43.63333,0.05626
44.71667,0.05609
45.80000,0.05592
46.90000,0.05574
47.96667,0.05556
49.05000,0.05538
50.13333,0.05520
51.21667,0.05501
52.30000,0.05483
53.38333,0.05465
54.46667,0.05447
55.55000,0.05430
56.63333,0.05413
57.71667,0.05397
58.80000,0.05381
59.88333,0.05365
60.96667,0.05351
62.05000,0.05337
63.13333,0.05324
64.20000,0.05313
65.28333,0.05302
66.36667,0.05292
67.45000,0.05283
68.53333,0.05276
69.61667,0.05269
70.70000,0.05264
71.78333,0.05260
72.86667,0.05257
73.95000,0.05256
75.03333,0.05255
76.11667,0.05256
77.18333,0.05258
78.26667,0.05261
79.35000,0.05265
80.43333,0.05270
81.51667,0.05276
82.60000,0.05283
83.68333,0.05290
84.76667,0.05299
85.85000,0.05308
86.93333,0.05318
88.01667,0.05329
89.10000,0.05340
90.16667,0.05351
91.25000,0.05363
92.33333,0.05376
93.41667,0.05388
94.50000,0.05401
95.58333,0.05414
96.66667,0.05427
97.75000,0.05441
98.83333,0.05454
99.91667,0.05467
101.00000,0.05479
102.08333,0.05492
103.16667,0.05504
104.25000,0.05515
105.33333,0.05527
106.41667,0.05537
107.50000,0.05548
108.58333,0.05557
109.66667,0.05566
110.75000,0.05574
111.83333,0.05582
112.91667,0.05588
114.00000,0.05594
115.08333,0.05599
116.16667,0.05604
117.25000,0.05607
118.33333,0.05609
119.41667,0.05611
120.50000,0.05611
121.58333,0.05611
122.65000,0.05609
123.73333,0.05606
124.81667,0.05602
125.90000,0.05597
126.98333,0.05590
128.06667,0.05582
129.15000,0.05573
130.23333,0.05562
131.31667,0.05550
132.41667,0.05537
133.50000,0.05522
134.58333,0.05505
135.66667,0.05487
136.75000,0.05468
137.83333,0.05447
138.91667,0.05425
140.00000,0.05401
141.08333,0.05376
142.16667,0.05349
143.25000,0.05321
144.33333,0.05291
145.41667,0.05260
146.50000,0.05228
147.58333,0.05194
148.66667,0.05159
149.75000,0.05123
150.83333,0.05086
151.91667,0.05047
153.00000,0.05008
154.08333,0.04968
155.18333,0.04926
156.26667,0.04884
157.35000,0.04842
158.43333,0.04799
159.51667,0.04755
160.60000,0.04711
161.68333,0.04667
162.76667,0.04623
163.86667,0.04579
164.95000,0.04535
166.03333,0.04492
167.11667,0.04449
168.20000,0.04406
169.28333,0.04365
170.38333,0.04324
171.46667,0.04284
172.55000,0.04245
173.63333,0.04207
174.71667,0.04170
175.81667,0.04135
176.90000,0.04101
177.98333,0.04068
179.06667,0.04037
180.15000,0.04008
181.23333,0.03980
182.33333,0.03953
183.41667,0.03929
184.50000,0.03906
185.58333,0.03885
186.68333,0.03866
187.76667,0.03848
188.85000,0.03832
189.93333,0.03819
191.03333,0.03807
192.11667,0.03797
193.20000,0.03789
194.28333,0.03782
195.38333,0.03777
196.46667,0.03775
197.55000,0.03773
198.63333,0.03774
199.73333,0.03775
200.81667,0.03779
201.90000,0.03784
202.98333,0.03790
